id_subitem;cd_subitem;nome
4176;7;TAXA DE EXPEDIENTE - PRINCIPAL - TRANSPORTE COLETIVO METROPOLITANO - NOTIFICA
4177;9;TAXA DE EXPEDIENTE - PRINCIPAL - TAXA DE UTILIZA
4178;0;IMPOSTO SOBRE A EXPORTA
4179;0;TAXA DE OCUPA
4180;0;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICOPIOS NCO-CONVENIADOS - DOVIDA ATIVA - MULTAS E JUROS
4181;0;IMPOSTO SOBRE A RENDA DE PESSOA FOSICA - IRPF - MULTAS E JUROS
4182;0;IMPOSTO SOBRE A RENDA DE PESSOA JURODICA - IRPJ - LOQUIDA DE INCENTIVOS
4183;9;TAXA DE EXPEDIENTE - DOVIDA ATIVA - TAXA DE UTILIZA
4184;10;TAXA DE EXPEDIENTE - DOVIDA ATIVA - TAXA DE PUBLICA
4185;0;TAXAS PELA PRESTA
4186;6;TAXA DE EXPEDIENTE - DOVIDA ATIVA - MULTAS E JUROS - TRANSPORTE COLETIVO INTERMUNICIPAL - NOTIFICA
4187;8;TAXA DE EXPEDIENTE - DOVIDA ATIVA - MULTAS E JUROS - TAXA DE SERVI
4188;11;TAXA DE EXPEDIENTE - DOVIDA ATIVA - MULTAS E JUROS - ATOS DA SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENT?VEL
4189;999;TAXA DE EXPEDIENTE - DOVIDA ATIVA - MULTAS E JUROS - OUTROS
4190;0;TAXA JUDICI?RIA - DOVIDA ATIVA - MULTAS E JUROS
4191;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI- BEBIDAS - DOVIDA ATIVA - MULTAS E JUROS
4192;0;EMOLUMENTOS E CUSTAS JUDICIAIS - DOVIDA ATIVA - TAXA JUDICI?RIA
4193;0;CONTRIBUI
4194;0;CONTRIBUI
4195;0;CONTRIBUI
4196;0;IMPOSTO SOBRE OPERA
4197;0;IMPOSTO SOBRE OPERA
4198;0;IMPOSTO SOBRE OPERA
4199;0;IMPOSTO SOBRE OPERA
4200;0;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DOVIDA ATIVA - MULTAS E JUROS
4201;0;IMPOSTO SOBRE A PROPRIEDADE DE VEOCULOS AUTOMOTORES - PRINCIPAL
4202;0;OUTRAS CONTRIBUI
4203;0;IMPOSTO SOBRE A PROPRIEDADE DE VEOCULOS AUTOMOTORES - MULTAS E JUROS
4204;0;IMPOSTO SOBRE A PROPRIEDADE DE VEOCULOS AUTOMOTORES - MULTAS E JUROS - COTA PARTE DO ESTADO PARA O FUNDEB
4205;0;IMPOSTO SOBRE A PROPRIEDADE DE VEOCULOS AUTOMOTORES - DOVIDA ATIVA - COTA PARTE DO ESTADO PARA O FUNDEB
4206;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
4207;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
4208;0;CONTRIBUI
4209;0;CONTRIBUI
4210;0;CONTRIBUI
4211;0;CONTRIBUI
4212;1;IMPOSTO SOBRE OPERA
4213;0;CONTRIBUI
4214;0;ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE ? POBREZA - DOVIDA ATIVA
4215;0;SERVI
4216;0;SERVI
4217;0;SERVI
4218;0;SERVI
4219;0;OUTRAS CONTRIBUI
4220;0;OUTRAS CONTRIBUI
4221;0;OUTRAS CONTRIBUI
4222;2;OUTROS VALORES MOBILI?RIOS - PRINCIPAL - TOTULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL - NCO VINCULADO AO RPPS
4223;2;OUTROS VALORES MOBILI?RIOS - MULTAS E JUROS - TOTULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL - NCO VINCULADO AO RPPS
4224;0;OUTROS VALORES MOBILI?RIOS - DOVIDA ATIVA - MULTAS E JUROS - DEMAIS
4225;0;OUTORGA DE DIREITO DE USO OU DE EXPLORA
4226;0;OUTORGA DE DIREITO DE USO OU DE EXPLORA
4227;0;DIREITO DE USO DA IMAGEM E DE REPRODU
4228;0;ROYALTIES PELA EXPLORA
4229;0;CESSCO DE DIREITOS
4230;0;CESSCO DO DIREITO DE OPERACIONALIZA
4231;0;SERVI
4232;0;SERVI
4233;0;SERVI
4234;0;SERVI
4235;5;OUTRAS CONTRIBUI
4236;0;OUTRAS CONTRIBUI
4237;0;DELEGA
4238;1;DELEGA
4239;1;DELEGA
4240;0;CESSCO DO DIREITO DE OPERACIONALIZA
4241;0;SERVI
4242;0;SERVI
4243;0;SERVI
4244;0;OUTRAS CONTRIBUI
4245;0;OUTRAS CONTRIBUI
4246;1;OUTRAS CONTRIBUI
4247;5;OUTRAS CONTRIBUI
4248;8;OUTRAS CONTRIBUI
4249;2;OUTRAS CONTRIBUI
4250;9;OUTRAS CONTRIBUI
4251;0;DELEGA
4252;0;DELEGA
4253;0;RECEITA AGROPECU?RIA - PRINCIPAL - RECEITA DA PRODU
4254;0;SERVI
4255;0;TARIFA AEROPORTU?RIA - PRINCIPAL
4256;0;ADICIONAL SOBRE TARIFA AEROPORTU?RIA - DOVIDA ATIVA
4257;0;OUTRAS CONTRIBUI
4258;2;OUTRAS CONTRIBUI
4259;0;OUTRAS CONTRIBUI
4260;0;OUTRAS CONTRIBUI
4261;3;OUTRAS CONTRIBUI
4262;0;DELEGA
4263;3;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
4264;1;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA EDITORIAL E GR?FICA - RECEITA DE PUBLICA
4265;0;SERVI
4266;0;SERVI
4267;1;SERVI
4268;0;OUTRAS CONTRIBUI
4269;2;OUTRAS CONTRIBUI
4270;4;OUTRAS CONTRIBUI
4271;2;RECEITA INDUSTRIAL - DOVIDA ATIVA - RECEITA DA INDESTRIA DE TRANSFORMA
4272;1;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA EDITORIAL E GR?FICA - RECEITA DE PUBLICA
4273;0;SERVI
4274;0;SERVI
4275;0;CONTRIBUI
4276;3;CONTRIBUI
4277;1;SERVI
4278;0;CONTRIBUI
4279;0;CONTRIBUI
4280;0;CONTRIBUI
4281;3;CONTRIBUI
4282;3;CONTRIBUI
4283;0;DELEGA
4284;0;DELEGA
4285;0;CONTRIBUI
4286;0;CONTRIBUI
4287;0;CONTRIBUI
4288;0;CONTRIBUI
4289;3;CONTRIBUI
4290;3;CONTRIBUI
4291;3;CONTRIBUI
4292;3;CONTRIBUI
4293;0;CONCESSCO DE LICEN
4294;0;DEMAIS DELEGA
4295;0;OUTRAS DELEGA
4296;0;OUTRAS DELEGA
4297;0;SERVI
4298;0;SERVI
4299;0;CONTRIBUI
4300;0;CONTRIBUI
4301;0;CONTRIBUI
4302;3;CONTRIBUI
4303;3;CONTRIBUI
4304;0;PETRALEO - REGIME DE CONCESSCO
4305;0;BANUS DE ASSINATURA DO CONTRATO DE CONCESSCO
4306;0;PAGAMENTO PELA RETEN
4307;0;CONTRIBUI
4308;0;CONTRIBUI
4309;0;CONTRIBUI
4310;0;CONTRIBUI
4311;3;CONTRIBUI
4312;0;ROYALTIES EXCEDENTES PELA PRODU
4313;0;SERVI
4314;0;SERVI
4315;0;SERVI
4316;0;CONTRIBUI
4317;0;CONTRIBUI
4318;0;CONTRIBUI
4319;0;CONTRIBUI
4320;3;CONTRIBUI
4321;3;CONTRIBUI
4322;3;CONTRIBUI
4323;0;PARTICIPA
4324;0;ROYALTIES MONIMOS PELA PRODU
4325;0;SERVI
4326;0;SERVI
4327;0;CONTRIBUI
4328;0;CONTRIBUI
4329;0;CONTRIBUI
4330;3;OUTRAS CONTRIBUI
4331;3;OUTRAS CONTRIBUI
4332;3;CONTRIBUI
4333;0;BANUS DE ASSINATURA DE CONTRATO DE PARTILHA DE PRODU
4334;0;ROYALTIES PELA PRODU
4335;0;SERVI
4336;0;CONTRIBUI
4337;0;CONTRIBUI
4338;0;ALUGUIS E ARRENDAMENTOS - MULTAS E JUROS
4339;0;COMPENSA
4340;0;OUTORGA DE DIREITOS DE USO DE RECURSOS HODRICOS
4341;0;UTILIZA
4342;0;SERVI
4343;0;CONTRIBUI
4344;0;CONTRIBUI
4345;0;CONTRIBUI
4346;2;CONCESSCO, PERMISSCO, AUTORIZA
4347;999;CONCESSCO, PERMISSCO, AUTORIZA
4348;0;UTILIZA
4349;0;SERVI
4350;0;SERVI
4351;0;OUTRAS CONTRIBUI
4352;0;REMUNERA
4353;0;OUTRAS CONTRIBUI
4354;1;OUTRAS CONTRIBUI
4355;2;OUTRAS CONTRIBUI
4356;3;OUTRAS CONTRIBUI
4357;0;JUROS DE TOTULOS DE RENDA - PRINCIPAL
4358;0;JUROS SOBRE O CAPITAL PRAPRIO - PRINCIPAL
4359;0;PARTICIPA
4360;0;COMPENSA
4361;0;COMPENSA
4362;0;COMPENSA
4363;0;COMPENSA
4364;0;OUTRAS DELEGA
4365;0;OUTRAS DELEGA
4366;0;COORDENA
4367;0;MINISTRIO DA INTEGRA
4368;2;MINISTRIO DAS CIDADES/SECRETARIA DE ESTADO DE CIDADES E DE INTEGRA
4369;0;BARREIRAS TCNICAS AO COMRCIO EXTERIOR
4370;0;BARREIRAS TCNICAS AO COMRCIO EXTERIOR - PRINCIPAL
4371;0;BARREIRAS TCNICAS AO COMRCIO EXTERIOR - MULTAS E JUROS
4372;2;CONSELHO REGIONAL DE MEDICINA VETERIN?RIA DO ESTADO DE MINAS GERAIS/TRIBUNAL DE JUSTI
4373;0;TRANSFERONCIAS DO EXTERIOR - PRINCIPAL
4374;0;TRANSFERONCIAS DO EXTERIOR - PRINCIPAL - DEMAIS
4375;1;TRANSFERONCIAS DE PESSOAS FOSICAS
4376;0;TRANSFERONCIAS PROVENIENTES DE DEPASITOS NCO IDENTIFICADOS
4377;0;RESERVA GLOBAL DE REVERSCO - PRINCIPAL
4378;0;ANUS DE SUCUMBONCIA - PRINCIPAL - DEMAIS
4379;0;OUTRAS RECEITAS - PRIM?RIAS - PRINCIPAL
4380;0;OUTRAS RECEITAS - PRIM?RIAS - PRINCIPAL - RECURSOS DE DEPASITOS JUDICIAIS
4381;0;OUTRAS RECEITAS - PRIM?RIAS - PRINCIPAL - RESERVA TCNICA OBRIGATARIA - EQUILOBRIO ATUARIAL
4382;4;MINISTRIO DA INTEGRA
4383;1;MULTAS PREVISTAS EM LEGISLA
4384;0;MULTAS PREVISTAS EM LEGISLA
4385;0;MULTAS PREVISTAS EM LEGISLA
4386;0;MULTAS PREVISTAS EM LEGISLA
4387;0;OUTRAS RECEITAS - PRIM?RIAS - MULTAS E JUROS - RECURSOS DE DEPASITOS JUDICIAIS
4388;0;OUTRAS RECEITAS - PRIM?RIAS - MULTAS E JUROS - RENDAS DE LOTERIA INSTANT?NEA
4389;0;OUTRAS RECEITAS - PRIM?RIAS - MULTAS E JUROS - RENDAS DE LOTERIA ONLINE
4390;0;OUTRAS RECEITAS - PRIM?RIAS - MULTAS E JUROS - TRIBUTOS EXTINTOS
4391;0;OUTRAS RECEITAS - PRIM?RIAS - MULTAS E JUROS - RESERVA TCNICA OBRIGATARIA - EQUILOBRIO ATUARIAL
4392;4;MINISTRIO DA JUSTI
4393;5;MINISTRIO DA JUSTI
4394;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DA UNICO - PRINCIPAL - INFRAESTRUTURA EM TRANSPORTE
4395;1;MINISTRIO DO MEIO AMBIENTE/ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
4396;0;MULTAS PREVISTAS EM LEGISLA
4397;0;MULTAS PREVISTAS EM LEGISLA
4398;0;OUTRAS RECEITAS - PRIM?RIAS - DOVIDA ATIVA - RECURSOS DECORRENTES DO ROMPIMENTO DA BARRAGEM DA MINA DO CARREGO DO FEIJCO EM BRUMADINHO
4399;0;OUTRAS RECEITAS - PRIM?RIAS - DOVIDA ATIVA - MULTAS E JUROS - TRIBUTOS EXTINTOS
4400;1;TRANSFERONCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCA
4401;1;TRANSFERONCIAS DE CONVONIOS DOS ESTADOS PARA O SISTEMA ENICO DE SAEDE - SUS - PRINCIPAL
4402;6;BANCO CENTRAL DO BRASIL/POLOCIA MILITAR DO ESTADO DE MINAS GERAIS
4403;12;PETRALEO BRASILEIRO PETROBRAS/POLOCIA MILITAR DO ESTADO DE MINAS GERAIS
4404;0;MULTAS PREVISTAS EM LEGISLA
4405;2;MULTAS PREVISTAS EM LEGISLA
4406;0;MULTAS PREVISTAS EM LEGISLA
4407;0;OUTRAS RECEITAS - PRIM?RIAS - DOVIDA ATIVA - MULTAS E JUROS - RECEITAS ALTERNATIVAS, COMPLEMENTARES, ACESSARIAS OU DE PROJETOS ASSOCIADOS A CONCESSCO
4408;0;OUTRAS RECEITAS - PRIM?RIAS - DOVIDA ATIVA - MULTAS E JUROS - DEMAIS
4409;16;FUNDA
4410;0;OUTRAS TRANSFERONCIAS DA UNICO
4411;0;OUTRAS TRANSFERONCIAS DA UNICO - PRINCIPAL
4412;1;MINISTRIO DO ESPORTE/SECRETARIA DE ESTADO DE ESPORTES - LEI PEL
4413;0;FUNDO NACIONAL DE ASSISTONCIA SOCIAL/FUNDO ESTADUAL DE ASSISTONCIA SOCIAL - COMBATE AO ABUSO E ? EXPLORA
4414;0;MULTAS PREVISTAS EM LEGISLA
4415;0;OPERA
4416;0;OPERA
4417;1;OPERA
4418;0;SERVI
4419;0;SERVI
4420;0;SERVI
4421;999;COTA-PARTE DO IPI - MUNICOPIOS - PRINCIPAL
4422;999;OUTRAS TRANSFERONCIAS DOS ESTADOS - PRINCIPAL
4423;0;OUTRAS TRANSFERONCIAS DECORRENTES DE COMPENSA
4424;2;MULTAS PREVISTAS EM LEGISLA
4425;0;MULTAS PREVISTAS EM LEGISLA
4426;0;MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICA
4427;0;MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICA
4428;0;MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICA
4429;0;MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICA
4430;0;MULTAS PREVISTAS NA LEGISLA
4431;1;TOTULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - REFINANCIAMENTO DA DOVIDA PEBLICA FEDERAL NO MERCADO EXTERNO - PRINCIPAL
4432;0;CONCESSCO DE AVAIS, GARANTIAS E SEGUROS - MULTAS E JUROS
4433;0;TRANSFERONCIAS DE ESTADOS DESTINADAS ? ASSISTONCIA SOCIAL - PRINCIPAL
4434;0;TRANSFERONCIAS DE CONVONIO DOS ESTADOS PARA O SISTEMA ENICO DE SAEDE - SUS
4435;0;MULTAS PREVISTAS NA LEGISLA
4436;1;OPERA
4437;0;OUTROS SERVI
4438;3;COTA-PARTE DO FUNDO DE PARTICIPA
4439;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS ESTADOS - PRINCIPAL - DESPORTO E LAZER
4440;0;MULTAS DECORRENTES DE SENTEN
4441;4;MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL - PARCERIA PEBLICO-PRIVADO - SANEAMENTO
4442;5;MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL - PARCERIA PEBLICO-PRIVADO - TRANSPORTE RODOVI?RIO
4443;7;MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL - PARCERIA PEBLICO-PRIVADO - DESPORTO E LAZER
4444;1;ALIENA
4445;1;ALIENA
4446;0;ALIENA
4447;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS ESTADOS - PRINCIPAL - ENERGIA
4448;1;COMPANHIA DE SANEAMENTO DO ESTADO DE MINAS GERAIS/POLOCIA MILITAR DO ESTADO DE MINAS GERAIS
4449;0;MULTAS PREVISTAS NA LEGISLA
4450;0;INDENIZA
4451;0;ALIENA
4452;0;ALIENA
4453;0;ALIENA
4454;0;ALIENA
4455;0;AMORTIZA
4456;0;COTA-PARTE ROYALTIES PELO EXCEDENTE DA PRODU
4457;0;DIVERSOS MUNICOPIOS/FUNDO DE DESENVOLVIMENTO METROPOLITANO
4458;1;TRANSFERONCIAS DE MUNICOPIOS A CONSARCIOS PEBLICOS
4459;0;DIVERSOS MUNICOPIOS
4460;0;OUTRAS INDENIZA
4461;0;AMORTIZA
4462;0;AMORTIZA
4463;0;TRANSFERONCIA DE RECURSOS DO SISTEMA ENICO DE SAEDE - SUS - REPASSES FUNDO A FUNDO
4464;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - ATEN
4465;1;DIVERSOS MUNICOPIOS/MINISTRIO PEBLICO DO ESTADO DE MINAS GERAIS
4466;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS MUNICOPIOS - PRINCIPAL - CIONCIA E TECNOLOGIA
4467;1;RESTITUI
4468;999;RESTITUI
4469;0;TRANSFERONCIAS DE RECURSOS DO SISTEMA ENICO DE SAEDE ? SUS DESTINADOS ? VIGIL?NCIA EM SAEDE
4470;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - ATEN
4471;5;SUPERINTENDONCIA DE LIMPEZA URBANA DE BELO HORIZONTE/POLOCIA MILITAR DO ESTADO DE MINAS GERAIS
4472;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS MUNICOPIOS - PRINCIPAL - SANEAMENTO
4473;999;RESTITUI
4474;0;OUTRAS RESTITUI
4475;13;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - GESTCO DO SUS
4476;14;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - GESTCO E DESENVOLVIMENTO DE TECNOLOGIAS EM SAEDE NO SUS
4477;14;TRANSFERONCIAS DE RECURSOS DO SISTEMA ENICO DE SAEDE ? SUS DESTINADOS ? ATEN
4478;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - ATEN
4479;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - PROGRAMA SAEDE DA FAMOLIA
4480;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - ATEN
4481;0;TRANSFERONCIAS DE RECURSOS DO SISTEMA ENICO DE SAEDE ? SUS DESTINADOS ? ATEN
4482;0;TRANSFERONCIAS DE INSTITUI
4483;0;TRANSFERONCIA DE CONVONIOS DE INSTITUI
4484;1;FINANCIADORA DE ESTUDOS E PROJETOS/FUNDA
4485;0;OUTRAS RESTITUI
4486;0;REVERSCO DE GARANTIAS - PRINCIPAL
4487;0;RESSARCIMENTO AO REGIME GERAL DE PREVIDONCIA SOCIAL - RGPS
4488;0;TRANSFERONCIAS DE RECURSOS DO SISTEMA ENICO DE SAEDE ? SUS DESTINADOS ? GESTCO E DESENVOLVIMENTO DE TECNOLOGIAS EM SAEDE NO SUS
4489;0;TRANSFERONCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE - PRINCIPAL
4490;0;FUNDA
4491;0;OUTROS RESSARCIMENTOS - PRINCIPAL - RETEN
4492;1;TRANSFERONCIAS DE CONVONIO DA UNICO PARA O SISTEMA ENICO DE SAEDE - SUS - PRINCIPAL
4493;2;MINISTRIO DA SAEDE/FUNDA
4494;7;APORTES PERIADICOS PARA COMPENSA
4495;7;APORTES PERIADICOS PARA COMPENSA
4496;0;RECEITA INTRAOR
4497;3;RECEITA INTRAOR
4498;0;RECEITA INTRAOR
4499;1;RECEITA INTRAOR
4500;0;RECEITA INTRAOR
4501;0;RECEITA INTRAOR
4502;0;RECEITA INTRAOR
4503;1;OUTRAS TRANSFERONCIAS DE CONVONIO DOS ESTADOS - PRINCIPAL
4504;0;RECEITA INTRAOR
4505;0;RECEITA INTRAOR
4506;7;RECEITA INTRAOR
4507;0;TRANSFERONCIAS DE MUNICOPIOS A CONSARCIOS PEBLICOS - PRINCIPAL
4508;0;DEDU
4509;0;DEDU
4510;0;DEDU
4511;1;DIVERSOS MUNICOPIOS/POLOCIA MILITAR DO ESTADO DE MINAS GERAIS
4512;0;EMPRESAS DO SETOR SUCROENERGTICO
4513;3;DEDU
4514;0;DEDU
4515;0;TRANSFERONCIAS DE PESSOAS FOSICAS - PRINCIPAL
4516;0;PROVENIENTES DE PESSOAS FOSICAS - PRINCIPAL
4517;0;DEDU
4518;0;RECEITAS DE ALIENA
4519;0;RECEITA INTRAOR
4520;2;RECEITA INTRAOR
4521;0;CONTRIBUI
4522;0;CONTRIBUI
4523;0;IMPOSTO SOBRE SERVI
4524;0;CONTRIBUI
4525;1;CONTRIBUI
4526;2;CONTRIBUI
4527;0;CONTRIBUI
4528;6;TAXA DE SEGURAN
4529;0;TAXA DE FISCALIZA
4530;1;TAXA DE SEGURAN
4531;3;TAXA DE SEGURAN
4532;0;CONTRIBUI
4533;6;TAXA DE SEGURAN
4534;0;TAXA DE FISCALIZA
4535;0;TAXA DE CONTROLE E FISCALIZA
4536;0;TAXA DE CONTROLE E FISCALIZA
4537;0;TAXA DE CONTROLE E FISCALIZA
4538;0;TAXA DE REGULARIZA
4539;0;TAXA DE REPROGRAFIA, CERTID?ES E JULGAMENTO DE CONTENCIOSO - MULTAS E JUROS
4540;0;TAXA FLORESTAL - DOVIDA ATIVA
4541;0;TAXA DA LEI DA PESCA - DOVIDA ATIVA
4542;0;TAXA DE LIBERA
4543;0;TAXAS PELA PRESTA
4544;0;TAXAS PELA PRESTA
4545;0;IMPOSTOS, TAXAS E CONTRIBUI
4546;8;TAXA DE EXPEDIENTE - PRINCIPAL - TAXA DE SERVI
4547;0;TAXA DE COBRAN
4548;0;IMPOSTO SOBRE A IMPORTA
4549;0;IMPOSTO SOBRE A IMPORTA
4550;0;IMPOSTO SOBRE A EXPORTA
4551;0;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICOPIOS CONVENIADOS - DOVIDA ATIVA
4552;0;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICOPIOS CONVENIADOS - DOVIDA ATIVA - MULTAS E JUROS
4553;0;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICOPIOS NCO-CONVENIADOS
4554;1;TAXA DE EXPEDIENTE - MULTAS E JUROS - DEPARTAMENTO DE EDIFICA
4555;6;TAXA DE EXPEDIENTE - MULTAS E JUROS - TRANSPORTE COLETIVO INTERMUNICIPAL - NOTIFICA
4556;8;TAXA DE EXPEDIENTE - MULTAS E JUROS - TAXA DE SERVI
4557;0;TAXAS PELA PRESTA
4558;0;IMPOSTO SOBRE A RENDA DE PESSOA FOSICA - IRPF - DOVIDA ATIVA
4559;3;TAXA DE EXPEDIENTE - DOVIDA ATIVA - INSTITUTO MINEIRO DE AGROPECU?RIA
4560;0;TAXA JUDICI?RIA - DOVIDA ATIVA
4561;0;TAXA DE COBRAN
4562;0;IMPOSTOS SOBRE A PRODU
4563;0;TAXA DE COBRAN
4564;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - FUMO - DOVIDA ATIVA - MULTAS E JUROS
4565;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS ? IMPORTA
4566;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS ? IMPORTA
4567;0;EMOLUMENTOS E CUSTAS JUDICIAIS - DOVIDA ATIVA
4568;0;CONTRIBUI
4569;0;IMPOSTO SOBRE OPERA
4570;0;CONTRIBUI
4571;0;CONTRIBUI
4572;0;IMPOSTO SOBRE A PROPRIEDADE DE VEOCULOS AUTOMOTORES - PRINCIPAL - COTA PARTE DO ESTADO PARA O FUNDEB
4573;0;IMPOSTO SOBRE A PROPRIEDADE DE VEOCULOS AUTOMOTORES - DOVIDA ATIVA - MULTAS E JUROS - COTA PARTE DOS MUNICOPIOS
4574;0;CONTRIBUI
4575;0;CONTRIBUI
4576;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
4577;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
4578;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
4579;0;CONTRIBUI
4580;0;CONTRIBUI
4581;0;CONTRIBUI
4582;2;CONTRIBUI
4583;2;CONTRIBUI
4584;0;SERVI
4585;0;SERVI
4586;0;SERVI
4587;0;SERVI
4588;7;OUTRAS CONTRIBUI
4589;1;OUTROS VALORES MOBILI?RIOS - PRINCIPAL - TOTULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL - VINCULADO AO RPPS
4590;2;OUTROS VALORES MOBILI?RIOS - DOVIDA ATIVA - TOTULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL - NCO VINCULADO AO RPPS
4591;0;OUTROS VALORES MOBILI?RIOS - DOVIDA ATIVA - FUNDOS DE INVESTIMENTO
4592;0;SERVI
4593;0;SERVI
4594;0;SERVI
4595;3;OUTRAS CONTRIBUI
4596;0;OUTRAS CONTRIBUI
4597;0;DELEGA
4598;0;DELEGA
4599;0;DELEGA
4600;0;CESSCO DO DIREITO DE OPERACIONALIZA
4601;0;CESSCO DO DIREITO DE OPERACIONALIZA
4602;0;SERVI
4603;0;SERVI
4604;4;OUTRAS CONTRIBUI
4605;11;OUTRAS CONTRIBUI
4606;0;DELEGA
4607;0;DELEGA
4608;0;SERVI
4609;0;SERVI
4610;0;SERVI
4611;0;SERVI
4612;2;OUTRAS CONTRIBUI
4613;2;OUTRAS CONTRIBUI
4614;0;DELEGA
4615;1;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
4616;2;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
4617;4;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
4618;0;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA EDITORIAL E GR?FICA
4619;4;RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
4620;0;SERVI
4621;0;SERVI
4622;2;SERVI
4623;0;SERVI
4624;0;SERVI
4625;1;SERVI
4626;0;SERVI
4627;3;OUTRAS CONTRIBUI
4628;7;OUTRAS CONTRIBUI
4629;10;OUTRAS CONTRIBUI
4630;0;DELEGA
4631;0;DELEGA
4632;0;DELEGA
4633;2;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
4634;999;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
4635;0;PARCELA DA TARIFA DE EMBARQUE INTERNACIONAL - DOVIDA ATIVA - MULTAS E JUROS
4636;0;SERVI
4637;0;SERVI
4638;0;OUTRAS CONTRIBUI
4639;0;OUTRAS CONTRIBUI
4640;0;CONTRIBUI
4641;0;CONTRIBUI
4642;0;DELEGA
4643;0;DELEGA
4644;999;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA EDITORIAL E GR?FICA - OUTROS
4645;0;SERVI
4646;0;SERVI
4647;0;CONTRIBUI
4648;0;CONTRIBUI
4649;0;CONTRIBUI
4650;0;CONTRIBUI
4651;0;CONTRIBUI
4652;0;CONTRIBUI
4653;0;CONTRIBUI
4654;0;CONTRIBUI
4655;0;DELEGA
4656;0;TRANSFERONCIA DA DELEGA
