id_subitem,cd_subitem,nome
1603,1,RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDUSTRIA EDITORIAL E GRAFICA - RECEITA DE PUBLICACOES
1604,2,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS
1605,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - PRINCIPAL - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
1606,0,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO PATRONAL PARA A PREVIDENCIA SOCIAL - INSTITUTO DE PREVIDENCIA DO SERVIDOR
1607,1,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO PATRONAL - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERA
1608,0,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - SEGURO COLETIVO
1609,0,CONTRIBUICAO PREVIDENCIARIA PARA AMORTIZACAO DO DEFICIT ATUARIAL - PRINCIPAL
1610,0,CONTRIBUICAO PATRONAL DOS SERVIDORES CIVIS INATIVOS
1611,0,CONTRIBUICAO PATRONAL DOS SERVIDORES CIVIS INATIVOS - PRINCIPAL
1612,0,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA AEROPORTUARIA
1613,0,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA AEROPORTUARIA - PRINCIPAL
1614,2,RECEITA INDUSTRIAL - DIVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDUSTRIA EDITORIAL E GRAFICA - RECEITA DA ASSINATURA DO JORNAL MINAS GERAIS
1615,999,RECEITA INDUSTRIAL - DIVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDUSTRIA EDITORIAL E GRAFICA - OUTROS
1616,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - RESERVA DE PLACA ESPECIAL - POLICIA CIVIL DO ESTADO DE MINAS GERAIS
1617,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - INFORMACOES ESTATISTICAS
1618,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - MULTAS E JUROS - TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS
1619,0,CONTRIBUICAO PATRONAL DOS PENSIONISTAS CIVIS
1620,0,CONTRIBUICAO DOS PENSIONISTAS MILITARES
1621,0,DELEGACAO DOS SERVICOS DE TELECOMUNICACAO - PODER CONCEDENTE NO REGIME PUBLICO - DIVIDA ATIVA
1622,0,CESSAO DO DIREITO DE EXPLORACAO DE SATELITE BRASILEIRO
1623,0,"SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - REPARACAO, MANUTENCAO E INSTALACAO"
1624,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - HOSPEDAGEM E ALIMENTACAO
1625,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - CADASTRAMENTO DE FORNECEDORES
1626,2,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - DEMAIS - SERVICOS COMERCIAIS
1627,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS
1628,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS
1629,0,CONTRIBUICAO DO PENSIONISTA PARA O RPPS - MULTAS E JUROS - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
1630,2,CONTRIBUICAO PATRONAL DO MILITAR INATIVO - PRINCIPAL - PENSAO
1631,3,CONTRIBUICAO PARA O PROGRAMA DE INTEGRACAO NACIONAL - PIN - MULTAS E JUROS
1632,3,CONTRIBUICAO PARA O PROGRAMA DE REDISTRIBUICAO DE TERRAS E DE ESTIMULO A AGROINDUSTRIA DO NORTE E DO NORDESTE - PROTERRA - DIVIDA ATIVA
1633,0,CESSAO DO DIREITO DE EXPLORACAO DE SATELITE BRASILEIRO - DIVIDA ATIVA
1634,0,CESSAO DO DIREITO DE EXPLORACAO DE SATELITE BRASILEIRO - DIVIDA ATIVA - MULTAS E JUROS
1635,0,OUTRAS DELEGACOES DOS SERVICOS DE TELECOMUNICACAO - MULTAS E JUROS
1636,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - ESTUDOS E PESQUISA
1637,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - ACOMPANHAMENTO E FISCALIZACAO DE OBRAS
1638,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - MULTAS E JUROS - ARMAZENAGEM
1639,3,"CONTRIBUICAO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPOSITOS ALFANDEGARIOS - PRINCIPAL"
1640,3,CONTRIBUICAO PARA O DESENVOLVIMENTO DA INDUSTRIA CINEMATOGRAFICA NACIONAL - CONDECINE - PRINCIPAL
1641,3,COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVACAO DA MARINHA MERCANTE - AFRMM - PRINCIPAL
1642,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM TERRA (QUALQUER SITUACAO) - CONTRATO DE CONCESSAO
1643,2,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - MULTAS E JUROS - DEMAIS - SERVICOS COMERCIAIS
1644,0,CONTRIBUICAO DO SERVIDOR ATIVO AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS - PRINCIPAL
1645,0,CONTRIBUICAO DO PENSIONISTA AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS
1646,3,CONTRIBUICAO SOBRE AS RECEITAS DE CONCESSIONARIAS E PERMISSIONARIAS DE ENERGIA ELETRICA - DIVIDA ATIVA
1647,3,CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE-COMBUSTIVEIS - IMPORTACAO - MULTAS E JUROS
1648,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE ANTES DE 3/12/2012 - AREA E CAMADA PR
1649,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - PROCESSAMENTO E CONTROLE DE NOTIFICACOES DE INFRACOES DE VEICULOS EM OUTROS ESTADOS
1650,1,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - PODER JUDICIARIO - SERVICO PUBLICO JUDICIARIO
1651,0,CONTRIBUICAO PARA O CUSTEIO DAS PENSOES MILITARES - MULTAS E JUROS
1652,3,CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE-COMBUSTIVEIS - COMERCIALIZACAO - PRINCIPAL
1653,3,CONTRIBUICAO SOBRE A RECEITA DAS EMPRESAS PRESTADORAS DE SERVICOS DE TELECOMUNICACOES
1654,3,CONTRIBUICAO SOBRE A RECEITA OPERACIONAL BRUTA DECORRENTE DE PRESTACAO DE SERVICOS DE TELECOMUNICACOES - PRINCIPAL
1655,0,PARTICIPACAO ESPECIAL PELA PRODUCAO DE PETROLEO - CONTRATO DE CONCESSAO
1656,0,PARTICIPACAO ESPECIAL PELA PRODUCAO DE PETROLEO EM TERRA (QUALQUER SITUACAO) - CONTRATO DE CONCESSAO
1657,0,PETROLEO - REGIME DE CESSAO ONEROSA
1658,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
1659,0,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA DE OUTROS BENEFICIARIOS - DIVIDA ATIVA - MULTAS E JUROS
1660,0,CONTRIBUICAO SOBRE A LOTERIA FEDERAL - MULTAS E JUROS
1661,0,CONTRIBUICAO SOBRE CONCURSOS ESPECIAIS DE LOTERIAS ESPORTIVAS - DIVIDA ATIVA - MULTAS E JUROS
1662,0,CONTRIBUICAO SOBRE LOTERIAS DE NUMEROS - PRINCIPAL
1663,3,CONTRIBUICAO PARA O FOMENTO DA RADIODIFUSAO PUBLICA - MULTAS E JUROS
1665,3,CONTRIBUICAO PARA O FOMENTO DA RADIODIFUSAO PUBLICA - DIVIDA ATIVA - MULTAS E JUROS
1666,3,OUTRAS CONTRIBUICOES ECONOMICAS - DIVIDA ATIVA - MULTAS E JUROS
1667,0,ROYALTIES PELA PRODUCAO DE PETROLEO EM PLATAFORMA - PARTILHA DE PRODUCAO - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012 - PRINCIPAL
1668,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - MEIO AMBIENTE
1669,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - VISITACAO DAS UNIDADES DE CONSERVACAO DA NATUREZA
1670,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - PROCESSAMENTO E CONTROLE DE NOTIFICACOES DE INFRACOES DE VEICULOS EM OUTROS ESTADOS
1671,0,CONTRIBUICAO SOBRE LOTERIA INSTANTANEA - DIVIDA ATIVA
1672,0,CONTRIBUICAO SOBRE CONCURSOS DE PROGNOSTICO - MODALIDADE FUTEBOL
1673,3,EXPLORACAO DO PATRIMONIO IMOBILIARIO DO ESTADO
1674,0,OUTORGA DE DIREITOS DE USO DE RECURSOS HIDRICOS - MULTAS E JUROS
1675,0,CONCESSAO DE USO DO POTENCIAL DE ENERGIA HIDRAULICA - PRINCIPAL
1676,0,TAXA DE COBRANCA DE PEDAGIO - RODOVIAS ESTADUAIS - MULTAS E JUROS
1677,0,CONTRIBUICAO SOBRE A REMUNERACAO DEVIDA AO TRABALHADOR
1678,0,CONTRIBUICAO SOCIAL DO SALARIO-EDUCACAO - DIVIDA ATIVA - MULTAS E JUROS
1679,0,"CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - MULTAS E JUROS"
1680,1,"CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - MULTAS E JUROS - CONCESSAO DE DIREITO REAL DE USO DE AREA PUB"
1681,2,"CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - MULTAS E JUROS - CESSAO DO DIREITO DE EXPLORACAO DE ESTADIOS"
1682,0,CONCESSAO DE USO DO POTENCIAL DE ENERGIA HIDRAULICA - MULTAS E JUROS
1683,0,UTILIZACAO DE RECURSOS HIDRICOS - ITAIPU - DIVIDA ATIVA
1684,0,UTILIZACAO DE RECURSOS HIDRICOS - ITAIPU - DIVIDA ATIVA - MULTAS E JUROS
1685,0,CONCESSAO DE FLORESTAS NACIONAIS - VALOR MINIMO - DIVIDA ATIVA - MULTAS E JUROS
1686,0,CONCESSAO DE FLORESTAS NACIONAIS - DEMAIS VALORES - DIVIDA ATIVA - MULTAS E JUROS
1687,0,TAXA DE COBRANCA DE PEDAGIO - RODOVIAS ESTADUAIS - DIVIDA ATIVA
1688,0,TAXAS PELA PRESTACAO DE SERVICOS - DIVIDA ATIVA - MULTAS E JUROS
1689,0,TAXA DE OCUPACAO DA FAIXA DE DOMINIO - DIVIDA ATIVA - MULTAS E JUROS - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS/FUN
1690,0,CONTRIBUICAO PARA O DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARITIMO - DIVIDA ATIVA
1691,0,CONTRIBUICAO INDUSTRIAL RURAL - DIVIDA ATIVA
1692,0,ADICIONAL A CONTRIBUICAO PREVIDENCIARIA RURAL - DIVIDA ATIVA
1693,999,"CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - DIVIDA ATIVA - MULTAS E JUROS"
1694,1,"CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - DIVIDA ATIVA - MULTAS E JUROS - CONCESSAO DE DIREITO REAL DE"
1695,0,OUTRAS CONCESSOES FLORESTAIS
1696,0,CONTRATOS DE TRANSICAO DE CONCESSAO FLORESTAL - DIVIDA ATIVA
1697,0,SUPRESSAO VEGETAL NO INTERIOR DAS FLORESTAS NACIONAIS - MULTAS E JUROS
1698,0,TAXA DE GERENCIAMENTO OPERACIONAL - DIVIDA ATIVA - MULTAS E JUROS - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DO ESTADO DE MINAS GER
1932,0,RECEITA INTRAORCAMENTARIA - SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL - SERVICOS DE SAUDE PRESTADOS AO SIA/SUS
1933,0,RECEITA INTRAORCAMENTARIA - OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPAL
1934,0,TRANSFERENCIAS DO EXTERIOR - PRINCIPAL
1935,0,"TRANSFERENCIAS DE PESSOAS FISICAS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS"
1936,0,TRANSFERENCIAS PROVENIENTES DE DEPOSITO NAO IDENTIFICADOS - ESPECIFICA E/M
1937,0,RESULTADO DO BANCO CENTRAL
1938,0,RESULTADO DO BANCO CENTRAL - OPERACOES COM RESERVAS E DERIVATIVOS CAMBIAIS
1939,0,RESULTADO DO BANCO CENTRAL - DEMAIS OPERACOES - PRINCIPAL
1940,0,DEDUCAO DAS RECEITAS - MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL
1941,1,MINISTERIO DA INTEGRACAO
1942,7,MINISTERIO DA JUSTICA E
1943,2,SECRETARIA DE AVIACAO CI
1944,10,MINISTERIO DA JUSTICA E S
1945,4,COMPANHIA DE TECNOLOGIA
1946,7,MINISTERIO DA JUSTICA E S
1947,0,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO
1948,0,DEDUCAO DAS RECEITAS - REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS
1949,3,DEDUCAO DAS RECEITAS - COTA-PARTE DO IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - ESTADOS EXPORTADORES DE PRODUTOS INDUSTRIALIZADOS - PRINCIPAL - FUNDEB
1950,0,RECEITA AGROPECUARIA
1951,1,RECEITA AGROPECUARIA - PRINCIPAL - RECEITA DA PRODUCAO ANIMAL E DERIVADOS - UNIDADES PENAIS
1952,0,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
1953,2,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS
1954,2,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL
1955,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
1956,11,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - CONTRIBUICAO DO CIVIL PARA A SAUDE - DEMAIS - DEPENDENTES - FILHOS DE 21 A 35 ANOS
1957,0,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - SEGURO COLETIVO
1958,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE FERROVIARIO - DIVIDA ATIVA - MULTAS E JUROS
1959,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - MULTAS E JUROS - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
1960,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - MULTAS E JUROS - DEMAIS
1961,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - PODER EXECUTIVO
1962,0,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - DEMAIS
1963,1,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO PATRONAL DO CIVIL PARA A SAUDE - SERVIDOR ATIVO
1964,3,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO PATRONAL DO CIVIL PARA A SAUDE - PENSIONISTA
1965,2,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - INATIVO
1966,8,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - MUNICIPIOS
1967,0,"DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA OS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS - MULTAS E JUROS"
1968,2,RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDUSTRIA EDITORIAL E GRAFICA - RECEITA DA ASSINATURA DO JORNAL MINAS GERAIS
1969,0,RECEITA INDUSTRIAL - DIVIDA ATIVA - DEMAIS
1970,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - PODER EXECUTIVO
1971,1,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - MULTAS E JUROS - CONTRIBUICAO DE SEGURADO - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS G
1972,0,CONTRIBUICAO PREVIDENCIARIA PARA AMORTIZACAO DO DEFICIT ATUARIAL
1973,0,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE AQUAVIARIO - DIVIDA ATIVA - MULTAS E JUROS
1974,0,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA AEROPORTUARIA - DIVIDA ATIVA - MULTAS E JUROS
1975,0,RECEITA INDUSTRIAL - DIVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDUSTRIA EDITORIAL E GRAFICA
1976,0,"SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - COMERCIALIZACAO DE LIVROS, PERIODICOS, MATERIAIS ESCOLARES E PUBLICIDADE"
1977,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - COMUNICACAO
1978,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - MULTAS E JUROS - PODER EXECUTIVO
1979,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA - TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS
1980,2,CONTRIBUICAO PATRONAL DO MILITAR ATIVO - PRINCIPAL - PENSAO
1981,3,CONTRIBUICAO DO MILITAR ATIVO
1982,0,CONTRIBUICAO DO MILITAR ATIVO - PRINCIPAL - SAUDE
1983,0,CONTRIBUICAO DO MILITAR INATIVO
1984,0,CESSAO DO DIREITO DE USO DE RADIOFREQUENCIA - MULTAS E JUROS
1985,0,CESSAO DO DIREITO DE USO DE RADIOFREQUENCIA - DIVIDA ATIVA - MULTAS E JUROS
1986,0,CESSAO DO DIREITO DE EXPLORACAO DE SATELITE BRASILEIRO - PRINCIPAL
1987,2,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - MULTAS E JUROS
1988,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - PODER EXECUTIVO
1989,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS
1990,0,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - DEMAIS
1991,0,CONTRIBUICAO DO PENSIONISTA PARA O RPPS - MULTAS E JUROS - PODER EXECUTIVO
1992,3,CONTRIBUICOES PARA O PROGRAMA DE INTEGRACAO NACIONAL - PIN E PARA O PROGRAMA DE REDISTRIBUICAO DE TERRAS E DE ESTIMULO A AGROINDUSTRIA DO NORTE E DO N
1993,0,TRANSFERENCIA DA DELEGACAO DOS SERVICOS DE TELECOMUNICACOES OU DO DIREITO DE USO DE RADIOFREQUENCIA - PRINCIPAL
1994,0,CONCESSAO DE LICENCAS E AUTORIZACOES DA AGENCIA ESPACIAL BRASILEIRA - PRINCIPAL
1995,0,"SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL - REPARACAO, MANUTENCAO E INSTALACAO"
1996,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - MULTAS E JUROS - COMERCIALIZACAO E DISTRIBUICAO DE PRODUTOS AGROPECUARIOS
1997,0,"SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - MULTAS E JUROS - COMERCIALIZACAO DE PRODUTOS, DADOS E MATERIAIS DE INFORMATICA"
1998,0,CONTRIBUICAO DO PENSIONISTA PARA O RPPS - MULTAS E JUROS - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
1999,0,CONTRIBUICAO DO PENSIONISTA PARA O RPPS - DIVIDA ATIVA - MULTAS E JUROS - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
2000,3,COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVACAO DA MARINHA MERCANTE - AFRMM - MULTAS E JUROS
2001,0,DEMAIS DELEGACOES DE SERVICOS PUBLICOS - DIVIDA ATIVA - MULTAS E JUROS
2002,0,OUTRAS DELEGACOES DE SERVICOS PUBLICOS - MULTAS E JUROS
2003,0,OUTRAS DELEGACOES DE SERVICOS PUBLICOS - DIVIDA ATIVA - MULTAS E JUROS - RECEITA DE OUTORGA DE SERVICOS DE REMOCAO DE VEICULOS AUTOMOTORES
2004,0,PAGAMENTO PELA RETENCAO DE AREA PARA EXPLORACAO OU PRODUCAO - PRINCIPAL
2005,0,"SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - MULTAS E JUROS - CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS"
2006,0,CONTRIBUICAO PATRONAL PARA O RPPS ORIUNDA DE SENTENCAS JUDICIAIS - DIVIDA ATIVA
2007,0,CONTRIBUICAO DO SERVIDOR INATIVO AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS - MULTAS E JUROS
2082,0,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - CONTRIBUICAO DE SEGURADO - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
2083,0,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - PECULIO
2084,0,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - SEGURO DO CONJUGE
2085,0,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - DEMAIS
2086,0,PARTICIPACOES - MULTAS E JUROS - RENDIMENTO DE APLICACOES EM MERCADO DE RENDA VARIAVEL
2087,0,PARTICIPACOES - DIVIDA ATIVA - MULTAS E JUROS - RENDIMENTO DE APLICACOES EM MERCADO DE RENDA VARIAVEL
2088,0,OUTROS VALORES MOBILIARIOS
2089,0,OUTORGA DE DIREITO DE USO OU DE EXPLORACAO DE CRIACAO PROTEGIDA - INSTITUICAO CIENTIFICA E TECNOLOGICA - DIVIDA ATIVA
2090,0,DIREITO DE USO DA IMAGEM E DE REPRODUCAO DOS BENS DO ACERVO PATRIMONIAL - PRINCIPAL
2091,0,DIREITO DE USO DA IMAGEM E DE REPRODUCAO DOS BENS DO ACERVO PATRIMONIAL - DIVIDA ATIVA
2092,0,CONTRIBUICAO SOCIAL SOBRE O LUCRO LIQUIDO - CSLL - DIVIDA ATIVA - MULTAS E JUROS
2093,0,CONTRIBUICOES PARA O REGIME GERAL DE PREVIDENCIA SOCIAL - RGPS
2094,0,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL - TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS
2095,6,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - ESTADO - DEPENDENTES - FILHOS DE 21 A 35 ANOS
2096,9,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - DEMAIS - SERVIDOR
2097,0,OUTROS VALORES MOBILIARIOS - DIVIDA ATIVA - MULTAS E JUROS
2098,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE RODOVIARIO - MULTAS E JUROS
2099,0,CESSAO DO DIREITO DE OPERACIONALIZACAO DE PAGAMENTOS - MULTAS E JUROS - BENEFICIOS
2100,0,CESSAO DO DIREITO DE OPERACIONALIZACAO DE PAGAMENTOS - DIVIDA ATIVA
2101,0,CESSAO DO DIREITO DE OPERACIONALIZACAO DE PAGAMENTOS - DIVIDA ATIVA - MULTAS E JUROS - FOLHA DE PESSOAL
1700,0,EMOLUMENTOS E CUSTAS JUDICIAIS - MULTAS E JUROS - CUSTAS JUDICIAIS
2102,0,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
2103,0,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
2104,2,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DE SEGURADO - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS - INATIVO
2105,1,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - CONTRIBUICAO PATRONAL DO CIVIL PARA A SAUDE - SERVIDOR ATIVO
2106,2,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE RODOVIARIO - MULTAS E JUROS - FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES - INTERMUNICIPAL
2107,2,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE RODOVIARIO - DIVIDA ATIVA - FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES - INTERMUNICIPAL
2108,4,FUNDO NACIONAL DE SAUDE/FUNDO ESTADUAL DE SAUDE - PROESF
2109,0,SERVICOS DE TRANSPORTE - DIVIDA ATIVA - DEMAIS
2110,0,SERVICOS PORTUARIOS
2111,0,TARIFA AEROPORTUARIA - PRINCIPAL
2112,0,OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPAL - REPASSE DO FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR
2113,0,TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE - REPASSE FUNDO A FUNDO - PRINCIPAL
2114,0,RESTITUICAO DE CONTRIBUICOES PREVIDENCIARIAS COMPLEMENTARES - PRINCIPAL
